elliptical,depth
0.9463274902485541,0.8458816677911719
0.9029287348215813,0.7438324949551008
0.940326041643152,0.8139226861145317
0.932019302940613,0.8257156972017674
0.8777307725778303,0.6893297747499761
0.9353885584743757,0.818407819755446
0.9433515234377028,0.8504222820461292
0.8930726658428083,0.7341341644775632
0.9151821315205337,0.7675553822754004
0.8747926609495176,0.6765016526586967
0.9000248906888195,0.7430982562506019
0.89462612051725,0.7256223731973311
0.9132503774649865,0.7550033422840888
0.9411809288288698,0.8390657544154422
0.9263296091441614,0.7871114271625098
0.9480308772880461,0.8530903875706667
0.7978196036013411,0.5409619285305763
0.910982451670921,0.8081583439829306
0.8937307759593234,0.6965847135341223
0.9252896854760105,0.7959443306358421
0.8703626983429666,0.6643140386515046
0.9460336547869885,0.8604579353538178
0.8935944869433131,0.7305574595482964
0.8936320215852831,0.7237304621889085
0.8945937263458388,0.7260115126886767
0.890575501538187,0.7328314367675894
0.9319493637914082,0.8136457002097601
0.9317145285321689,0.8286338463321958
0.92584571018164,0.8102320482433986
0.8678951780387466,0.6801999078911102
0.8831086456920385,0.7336161691092973
0.9387902046515555,0.8313231786772278
0.890366706239356,0.740744165589279
0.9177770061255336,0.7797200845125754
0.9227692389509202,0.7852312617337469
0.9124100032450705,0.7590396796676128
0.952160677047807,0.8730607354441442
0.9444639134974372,0.8397269867612465
0.9118477416641952,0.7711484717436545
0.8828014721969782,0.7019653294199928
0.9244615519028181,0.7690351814543297
0.9125987998937599,0.7806605678177287
0.8907314922306863,0.7131220580156105
0.9034338594302304,0.716169514720133
0.872075737594004,0.687877122293539
0.9850135702545696,0.9335067654654031
0.9159796794615,0.789468019456449
0.8864655791011571,0.711726502538123
0.864757046523241,0.6523743456062417
0.9164985175634262,0.7879762681992462
0.9354869411226813,0.8414575871792337
0.9388285862600644,0.8374993157535294
0.8429083968758885,0.5639748609556784
0.9003606582144127,0.7397734207818915
0.9226236396694623,0.7957523236785273
0.930272799414954,0.8250748463647535
0.9083107687770512,0.75955648022112
0.8484598148824952,0.6149954923006932
0.8777755538467603,0.6845646835889541
0.92105267567646,0.812496970877763
0.8752593775599248,0.688478756381044
0.8957402273824902,0.7302262376677798
0.8706054026245603,0.6817204581398105
0.9199447712475376,0.806153240130744
0.9260325626521604,0.8159085765846301
0.9196761373894955,0.7925856599173193
0.9104082040931905,0.7917541620241987
0.9287777834812861,0.8377525090397758
0.8789257374987383,0.6805372919457361
0.8681397250977644,0.6616824444912824
0.9138867085022105,0.7838934645454896
0.9060674545334829,0.7586868767019868
0.9491146181414138,0.8567432015822973
0.8919047220193178,0.7006482485609361
0.9273990420204441,0.8176838961716935
0.8916847196994312,0.7408559654597577
0.9437743976220523,0.8548811861975137
0.8984849575624989,0.7284031293516868
0.9351608582467364,0.8321641687175205
0.89273878984212,0.729910328494446
0.9554550945836684,0.8861017315883216
0.8417817441960391,0.6468810367466646
0.8418915911058279,0.6151486415084022
0.8708907810633701,0.6743670683541584
0.9060548020560807,0.7462444918363056
0.8416528623189622,0.5816661432188287
0.9539021845660688,0.8805458946599347
0.9454717580992822,0.838250820454699
0.913653976456931,0.7759966845155047
0.894606890368303,0.7519593472506273
0.8987896814409935,0.7137445554743292
0.9095713392564898,0.7732492278722202
0.8759855511032697,0.7185682758776482
0.8871321765059602,0.7443672314856103
0.8678564615356705,0.6816105640060142
0.8776361508006922,0.6852229790257915
0.9585475422119708,0.8786731216452821
0.9184557510867881,0.7841621064545504
0.8813756256800571,0.6991655448663961
0.9177445228838589,0.7676497797825725
